index,stud_resid
281,0.10893812517714706
282,-0.6767313727029656
283,0.06900692701999805
284,-0.03989928284532829
285,-1.4434889435755818
286,0.31032073974395596
287,2.0854272850191635
288,-1.887822759679267
289,2.3939065196937777
290,0.49889781731094923
291,0.8420534215711764
292,1.8877620466411418
293,0.49874474693411935
294,-0.8477863847430595
295,1.0352597747311694
296,1.1711043925564502
297,0.1906287921063619
298,0.055766744431730464
299,-0.5172038907672454
300,1.7527145071608954
301,1.2086552954725291
302,0.7394129273483624
303,-1.497891715743351
304,1.0038317591806345
305,-0.05778329246189568
306,0.14498535716077318
307,2.1157788434717597
308,-0.12912078005880862
309,-1.3557412389760681
310,-0.3791675327693914
311,-0.2739231962609474
312,0.6950941149850977
313,0.5524518645169998
314,0.7943115063061074
315,-0.822534020770741
316,0.6548714657190521
317,-0.1996391900000598
318,1.2764509947099683
319,-0.7836847574799615
320,-0.45329416757920715
321,-0.5475769023947683
322,-0.6780213505601546
323,-0.9162921775350032
324,-0.7858747787485528
325,-0.3113210398554785
326,-0.6139624044291898
327,-0.20027523363809366
328,0.33234121134893746
329,1.069390329532107
330,-1.742707073762936
331,1.194799210672002
332,0.6059532061575614
333,0.6692212413403809
334,1.6088439271369717
335,-0.6527048791359598
336,-0.1880462049228519
337,1.0255334288958555
338,-0.37715377307810743
339,-1.3053488241269047
340,-1.9860616427119449
341,0.4195453943454706
342,-1.0025970237178474
343,-0.44354093150271634
344,-0.25647064757265653
345,0.9741623588509891
346,-0.5002180926440832
347,0.05473262286848994
348,-1.3467749429642422
349,1.160912976902712
350,1.6685648998071232
351,-1.6836387359311138
352,0.9601222250669407
353,-1.5633402863204504
354,-1.6199709139534209
355,-1.3761885662347704
356,-1.1247447515198075
357,0.10938054739976828
358,-2.3209657404021833
359,0.13660599630045878
360,-0.7202266519084659
361,-0.46419944568826416
362,0.8631159113344989
363,-0.9629239860849946
364,-0.7861192468855458
365,-0.26205357681737973
366,-0.5687108030975216
367,1.4202495956035788
368,0.174851184240923
369,-1.5930242310145863
370,-0.8802527440882268
371,1.1825817234432117
372,-2.491318486618802
373,0.31086292315973196
374,-1.0676791421236678
375,-1.3038373678015476
376,0.5147359704332393
377,-0.3856516523536282
378,0.21523995142987987
379,-0.8338366804457468
380,0.27177595850230485
381,-0.22908920214158715
382,-0.6111296197169864
383,1.1829118269014796
384,-0.8863904847817575
385,-0.40060075271375395
386,-0.9045912777992532
387,-0.8339715688919636
388,-1.3795087554074401
389,-0.2600129623330194
390,0.511697266224294
391,1.7775381379747706
392,0.8252240411216605
393,1.0431687954402
394,0.1278304705768083
395,-0.8059964021012921
396,0.659657039725643
397,-1.2749019171954101
398,-0.16473560670723203
399,1.5074115213398112
400,0.18460538880163208
401,0.17908258241122954
402,0.6407769289571503
403,-1.1268175959458921
404,-0.505606050322208
405,-0.812510531562
406,-0.8372348505181916
407,0.11358593897480385
408,0.6048819657278132
409,-0.020504601737736272
410,0.8099541843774076
411,0.20702678179630474
412,0.6672027763875956
413,0.7420991281467615
414,-0.2743351396522488
415,-1.8526757246870276
416,1.6140474059971066
417,0.0986653708397231
418,0.412168791174678
419,0.7881406834943032
420,0.7095877634596409
421,-0.03268221438006794
422,-0.32824961483356746
423,-0.8304894412750993
424,-2.4105968304499066
425,0.3458198646673287
426,0.11211370745889855
427,0.673959725324419
428,0.7359148187682418
429,1.4406554522593287
430,1.4891868253509117
431,0.5479750370146456
432,-1.1177133346698027
433,0.4365615953621234
434,-0.6540701683937656
435,0.9273809247243957
436,0.37781124082234774
437,0.9730700066960851
438,1.5039866620589033
439,1.63213424236432
440,0.9509020032284996
441,-1.2691205894129092
442,0.017426051645182208
443,-0.7240738607168635
444,-0.669995002367575
445,0.9380080061386858
446,-0.5643898336477291
447,1.083328026352086
448,1.0881901633596431
449,-0.1837916607157353
450,1.1222120697806508
451,-1.458744234617029
452,1.3383834316479002
453,-0.5265639508979637
454,1.4746007485058443
455,-0.5008726526571454
456,-1.6345229788506839
457,-0.6859067111123984
458,0.3795722632391721
459,0.7653316934405018
460,0.8721692338591095
461,-0.054187534425146226
462,0.5399767763648171
463,-0.017664693582372385
464,-0.5135930778330837
465,1.9025043174342269
466,-0.07527753583301176
467,-0.9602006879763044
468,1.4342825226238456
469,-0.013603215978675082
470,2.111529184369855
471,0.12079117693437905
472,-0.7691948748290276
473,-1.6019858891847292
474,-0.6999780798264686
475,0.5790578930015196
476,-0.45016821523868633
477,1.6249838994639054
478,1.362713907447782
479,-1.1056565576041002
480,0.7971402134030026
481,0.5607733589386876
482,-0.3161224422060348
483,0.7916841782120554
484,0.7255504752423327
485,-0.7447069168522974
486,-0.20225171111190388
487,1.5988602982231985
488,-0.9866083919149382
489,1.1248401351647335
490,0.6931026050196861
491,-1.1585307122502324
492,-0.22794479196320933
493,0.1189496290240142
494,-0.3989135731122714
495,-1.3350362138480296
496,0.5146783217672952
497,0.15907491567540497
498,-1.3154801541812298
499,-0.18723954499578366
500,0.6209701948794127
501,-0.2077297290220216
502,1.252106354126372
503,0.8802673991617688
504,1.2285032337984347
505,-1.5059329231855343
506,0.48591461415988135
507,-0.02146591621645308
508,0.14257882781883832
509,0.6066730426165177
510,-0.0017096851098016635
511,0.59417231399903
512,1.6145755809142037
513,1.8288992654852514
514,-0.794911245111686
515,-0.7405483172107029
516,-0.6288062238602286
517,-1.2387881732758537
518,-0.7239252862335223
519,-0.99999534623258
520,-0.34013108920264074
521,2.1443687514674945
522,1.0716859544664836
523,1.2025249638090052
524,0.30535289461396936
525,0.024749656518080553
526,0.7965762423729095
527,0.12442120077363913
528,-1.421346349896335
529,-1.5207280329085329
530,-1.1883366588099484
531,0.06271728205223696
532,-0.9982810320106876
533,0.1739298372553019
534,-0.686094421856609
535,0.7046545980342648
536,-0.9352493798849065
537,-1.0834987484900105
538,-1.6788371447366512
539,2.2938504567346025
540,1.4175537473704105
541,0.9463266852372955
542,0.7470170117482845
543,0.6463932193546935
544,-0.7976026061907178
545,0.16903811413937364
546,0.6598187329944736
547,0.044657789655570886
548,0.835861573069334
549,0.14753333109688793
550,1.2582228289772288
551,1.587979899069396
552,0.9671251589043665
553,-1.4375353009973626
554,2.23400692382945
555,0.619585005965633
556,-0.7155359141612653
557,-2.0328513531845642
558,0.14254964960852995
559,-1.364777045681203
560,1.0349338616739678
561,0.008263164978513773
562,-1.2167704539857722
563,1.3223428037396887
564,-1.0835759395052478
565,0.08842687044254319
566,0.024516986260674126
567,0.5271803349023676
568,-0.3672987194365536
569,2.097436072175595
570,0.7153587945468864
571,-0.11175419044741006
572,0.17995204342643156
573,-1.0768789882170386
574,-1.126063004173101
575,-0.22342998593294924
576,-1.2942627377336213
577,0.8939933697438385
578,-0.5827837316781079
579,-0.5748291914465251
580,-1.0777355845222332
581,-1.148284589439121
582,0.09811595737055079
583,-0.5467941785749882
584,-0.09770573612227298
585,-0.7890342477550688
586,-1.1315359960685551
587,-1.9977613790491853
588,-1.693493782481324
589,-1.3417266950560722
590,-2.0669388099902637
591,0.563895259375021
592,1.4084594427965738
593,0.17147573886819142
594,0.08264715390844526
595,-0.07186817399384093
596,-2.1935485132844446
597,0.7004978462431855
598,-0.1391453742027421
599,-0.5925216288719884
600,-1.5957524499957423
601,-0.7471204875607582
602,-0.8129539649751041
603,-0.09728293119249586
604,0.9757207945639248
605,0.799235877129538
606,0.8456880024286585
607,0.5448219163715518
608,-1.4330519008310374
609,-0.4158672977867385
610,-0.7452422774967459
611,1.5406009491727157
612,-0.5267661778397459
613,1.1070166591511936
614,-1.1496280207095648
615,-0.7610610054862209
616,-1.0055573186585642
617,-1.2232662977627398
618,1.3583774542016016
619,2.147419795859276
620,0.02705403744791062
621,-2.4178061124734103
622,0.647372107882888
623,1.2454852163823853
624,1.454093224392862
625,0.7250432259944436
626,1.0268272083438812
627,0.8618281343076248
628,1.208284639639898
629,-0.3076230570942809
630,-1.095979971088997
631,0.0926701565710563
632,2.05839037929623
633,-0.8571049159910791
634,-0.9838157497103237
635,0.5835546786575684
636,0.10671577285878224
637,-0.5382328979071803
638,-0.586783452469182
639,1.4148401263671104
640,0.41998139905890947
641,-1.5830727582976893
642,-0.5585169839724611
643,0.0011569585856647546
644,-0.21725989772666496
645,0.7406912526073302
646,-1.4832910958631227
647,-1.1282469877646204
648,0.6427779571537596
649,-0.6751503124788165
650,-0.9367954645508837
651,0.0689877416672471
652,-0.906582191036325
653,0.03345412072234739
654,-0.5421400247959892
655,-0.3579617290096727
656,-0.6453328851663501
657,1.9131921223465331
658,0.5788517907392814
659,-1.529455547410905
660,0.8520109008227088
661,0.545258043426351
662,1.0079589126680246
663,-1.20938366430765
664,-0.33826222290326263
665,1.9656438073160107
666,-0.5283006579052284
667,-0.33683313010071536
668,0.03930447664350515
669,0.34049798122095937
670,1.165198405755119
671,-0.12491259380897826
672,-0.010901357037919437
673,-0.8340516476633704
674,-1.8206781671986192
675,-0.6232089596431609
676,-1.7499824797699302
677,-0.24751064210412133
678,-0.7516030830716915
679,1.444000429956128
680,0.71814385465744
681,-0.5013432060454576
682,-0.6818016941074345
683,0.6560972082267034
684,-1.1974592416189347
685,-0.49663094019296256
686,0.3911035684992267
687,1.636740696489781
688,0.8774371662758578
689,0.24758934334438076
690,1.639500915236096
691,-0.7895556112639306
692,0.4038078718833104
693,-0.23208717271083545
694,0.3249883773425798
695,-1.4863922405027483
696,-0.06460027736871919
697,-0.6297738065082192
698,-1.3669590937782568
699,-2.2221429317763084
700,0.8372270579070161
701,0.18386728160984744
702,-1.2399003668343507
703,0.8002827249729884
704,-0.30922298096178413
705,0.2350869720516525
706,-0.24470240901200732
707,0.7219898051728504
708,0.8164715110057476
709,0.9416077972872652
710,-1.6199474549291184
711,1.3598469155391752
712,-0.0017700901815431783
713,0.46477361491760966
714,0.44314945536076816
715,-1.0415470257559307
716,-0.6691892541977069
717,-0.09837461939506065
718,0.6568673697927212
719,0.29703097655921196
720,2.858487909604394
721,-0.46275903909829585
722,0.17456273211285123
723,-0.5440385665845612
724,0.034478387480974704
725,-0.03023847599176467
726,1.1412424412820426
727,-0.9825802940293882
728,1.7555771596017746
729,-0.864568086666856
730,1.091739393426701
731,-0.2216436121264198
732,1.4384669488666197
733,0.16661116990733188
734,0.7141286818115624
735,-0.1920299663302462
736,1.1581506216495
737,1.6992292888323688
738,-1.0959946292309746
739,1.2397572643450596
740,0.7726569213049996
741,1.0461998211819408
742,-1.986203594032872
743,0.10989247501362914
744,-1.429351622456009
745,0.5346632670867807
746,-0.44874150608770286
747,-0.39480815725098206
748,0.387712748855096
749,-0.6689249687624321
750,0.7414734748711855
751,0.5204854709507376
752,-0.2276152005169406
753,1.4683308533072625
754,-0.7245093764139452
755,0.7765118432014043
756,-0.6365071626634732
757,-0.4397953943621927
758,0.9276373191423615
759,-0.4963659880478372
760,-0.6851637979444338
761,-1.3004266344444615
762,-1.1923742150119667
763,0.017718973502360735
764,-0.08935398808769612
765,-0.3840402361977537
766,0.39719286177772045
767,-1.7830884146913812
768,1.7891755990010383
769,-0.27843584931842874
770,0.2673672101587881
771,0.08752534432591354
772,0.387738272759729
773,-1.115474406537125
774,-1.0553386564042613
775,0.16895560256323974
776,-0.4746169251843297
777,-0.5140589094317095
778,-0.9816503953872138
779,-0.601499658887138
780,1.6659571763273242
781,-0.8518038208608648
782,-0.6943493032868685
783,0.16255924881815356
784,-0.9979781490536345
785,1.7186287124777817
786,-2.2588058790997154
787,0.19917574872657112
788,-2.8270927961407453
789,1.048938377624329
790,-0.6702581848971815
791,-1.6993911462678624
792,-0.2727466058450566
793,-0.00781262088794872
794,1.3747132701243343
795,-1.4620018877061398
796,-0.7141110896440078
797,0.11221647749317289
798,-0.6154935350098909
799,1.0527513301532925
800,-0.6789296705119278
801,-0.2502423492506263
802,0.19825925783395876
803,-0.2829770576534648
804,-0.06510113593771664
805,-0.26155322109029555
806,0.3514677226682248
807,-0.5000391898229098
808,-0.15866072818541815
809,2.1977993286961284
810,0.44301247731575394
811,1.6056212540649384
812,-0.06190879597238979
813,-1.0413580297685774
814,1.1598818502251829
815,-0.7163530008818552
816,1.5647698268066539
817,-1.965220821467648
818,-0.4136876815146785
819,-0.5614425207959672
820,-0.9822310013869773
821,0.05370512412037328
822,-0.36277939800007214
823,0.022487669947659876
824,-0.6909745380432062
825,-0.5146936567440125
826,-0.31466467039981905
827,-0.7537174563852539
828,-0.5245919364331287
829,-0.6715633417143202
830,1.5386213485975282
831,0.6294014672626389
832,-0.34531735213127834
833,0.42612415373917856
834,-0.31373348972073806
835,0.6867617434798108
836,-0.6684970557292746
837,1.2563448643568735
838,-0.2855752765186869
839,0.7379872910253343
840,-1.0019984284116177
841,-1.0656894108464912
842,0.8206128029937885
843,-2.0595671218572043
844,0.5689313321411208
845,-2.2087445484733266
846,1.2468705714733759
847,1.447536376886319
848,1.0774332062427914
849,-1.3055622499107606
850,0.938724866583841
851,0.7022305759668547
852,-0.6413934648525714
853,0.3778634959867657
854,2.080174942011855
855,0.039429997616178825
856,0.7261676173712527
857,1.5297065041211206
858,-1.4429601157907803
859,0.20098496409418512
860,2.478006761252404
861,-0.9554329753400953
862,0.6281117125093661
863,-0.03127657462988591
864,-0.09306729903525744
865,1.1047988050245594
866,0.2281562955743571
867,1.1161511066061556
868,1.778092735123838
869,1.41828167617088
870,0.031767221686047106
871,0.26716061331915875
872,-0.17793247801262468
873,0.3952423309282881
874,1.3444040645396778
875,-1.7155018440971543
876,2.399815036079033
877,0.11070735130904158
878,-0.32141138356975457
879,-1.5779196363972765
880,-1.1983627784245794
881,-0.09424610952712932
882,0.33293733644482126
883,-0.23119778491369627
884,1.3515014492876658
885,-0.4313048860101002
886,-1.4986346358004015
887,0.11422926144308185
888,-1.0463702215903476
889,0.7807232090680762
890,-0.4434029471453386
891,0.41454572301895987
892,-0.11124882628885516
893,-1.3854030622746738
894,2.028232320259439
895,-0.6613322627497403
896,-0.3433638755895627
897,0.7405118358557918
898,-0.7660979381133186
899,1.1498905627217095
900,-1.229444992839783
901,0.5767787433560793
902,-0.04030106645934062
903,-1.1459792937331925
904,0.6484300089246515
905,-0.9557605767174568
906,1.5039224736283943
907,0.6376661184389075
908,-0.3588861105056229
909,-0.04484790768430668
910,0.6449238657084168
911,0.9274644504606054
912,-1.4282747577445327
913,-1.2098853101283493
914,-1.2618156537798533
915,-1.1581167044781184
916,-0.11058085645482461
917,0.8695929364966657
918,-1.8981573058367456
919,-2.1770701124409277
920,0.22675487818012396
921,0.6961532231245278
922,-1.6222198682149744
923,0.7487486647357494
924,-0.7486858482280534
925,1.2470448004816592
926,1.45998241327254
927,1.4569038414106679
928,0.8609894774021327
929,0.5391368459760996
930,-0.3437588998459305
931,0.1011161007807505
932,0.8325993896790036
933,-0.44653998069039863
934,0.3685930978587704
935,1.7900295660083814
936,1.474317086599094
937,1.0955790475771245
938,0.3798720306885874
939,0.7428964433706908
940,1.2907042515708043
941,1.496418360864366
942,-0.9709493713534824
943,1.8908349361745762
944,0.6294586129914852
945,-0.9500808118154137
946,-0.8957583852788608
947,0.42828108016756883
948,-0.7558019378764811
949,0.28650542125077905
950,-1.17122984116918
951,2.7750001032165983
952,-0.12256571747519901
953,0.935903795157199
954,0.49434470066258585
955,-0.8429598126489409
956,1.4587766487576925
957,0.19385787950408412
958,-0.02934114304447025
959,-2.1084801141269316
960,-0.10260988287661373
961,-0.6423162356560516
962,-0.2536843903460273
963,0.7214705448845685
964,-0.2723384258057378
965,1.523310245492141
966,-0.9958960771455024
967,0.09657159197991637
968,-0.049089365223830964
969,-0.5279001165033747
970,-0.5664671509136797
971,-0.5667909079431946
972,1.1233980131291197
973,0.498374007585554
974,-1.2866745438830176
975,-1.3243680391897366
976,-1.6518731075732471
977,0.3887806594112977
978,-0.21825831823545427
979,1.08904741489379
980,0.15512129751526996
981,-2.1851286407915307
982,0.706957147587158
983,-0.1494212821091992
984,-0.695374021463319
985,-0.03015516830502182
986,0.340771277088241
987,-2.260902032404603
988,1.0810468027867088
989,0.12653066787555337
990,-1.1139562119267459
991,1.8519070413563616
992,-1.409960238968897
993,-1.718381087856231
994,-0.4872706082633879
995,-0.013731341302993525
996,-0.2027176531525947
997,1.2540954025737134
998,-0.4255780636690065
999,-0.8779929094639815
1000,-0.0901938060539791
